Venue,distance_meters,mile_difficulty,xc_rating
Alum Rock Park,3701,1.13235,1.33373
Alum Rock Park,4747,1.13328,1.03899
Alum Rock Park,3862,1.13334,1.27702
Alum Rock Park,4586,1.13335,1.0754
Alum Rock Park,4666,1.14075,1.05011
Alum Rock Park,3218,1.31826,1.3176
Andrew Hill High School,4071,1.13902,1.20542
Aptos High School,4023,1.12976,1.2298
Arcade Creek GC,5000,1.13583,0.98421
Baylands Park,5000,1.12963,0.98961
Blackford High School,3701,1.1546,1.30803
Camden High School,3781,1.07111,1.38016
Camden High School,2816,1.14155,1.73877
Camden High School,3540,1.14164,1.38305
Central Park,3701,1.13693,1.32836
College of San Mateo,4827,1.11812,1.03563
Coyote Park,4264,1.12754,1.16257
Coyote Park,3218,1.24658,1.39336
Crystal Springs,3620,1.09709,1.4074
Crystal Springs,3427,1.10407,1.47726
Crystal Springs,4747,1.17688,1.0005
Cupertino High School,3218,1.16176,1.49509
Del Mar High School,3701,1.07094,1.41021
Del Mar High School,3540,1.08285,1.45813
Del Mar High School,3379,1.11809,1.47946
Del Mar High School,3218,1.12986,1.5373
Del Mar High School,4827,1.23589,0.93694
Elkhorn Golf Course,3218,1.08587,1.59958
Elkhorn Golf Course,5000,1.16707,0.95786
Foothill College,4425,1.19931,1.05323
Foothill College,4827,1.19932,0.96551
Foothill College,4666,1.19937,0.99878
Fremont High School,3379,1.13278,1.46028
Fremont High School,3298,1.13289,1.496
Golden Gate Park,4023,1.1128,1.24854
Golden Gate Park,3427,1.12481,1.45003
Golden Gate Park,4714,1.14768,1.03314
Golden Gate Park (Const),3347,1.06694,1.56521
Golden Gate Park (Const),4473,1.11293,1.1228
Golden Gate Park Polo (3.03),4875,1.12406,1.02001
Half Moon Bay Hgh School,3620,1.1753,1.31375
Hellyer Park,4505,1.06522,1.16476
Hellyer Park,4666,1.08285,1.10626
Hellyer Park,4103,1.11818,1.2183
Hellyer Park,4183,1.11823,1.19495
Hellyer Park,4586,1.15339,1.05672
Hellyer Park,3379,1.15347,1.43408
Hooker Oak Park,3500,1.0609,1.50531
Hooker Oak Park,5000,1.14395,0.97722
La Rinconada Area,5000,1.24174,0.90026
Lagoon Valley Park,4827,1.18285,0.97895
Lagoon Valley Park,3218,1.18297,1.46828
Lake Cunningham Park,4425,1.1663,1.08304
Lynbrook High School,3218,1.09376,1.58804
Lynbrook High School,3379,1.10273,1.50007
Lynbrook High School,3540,1.10276,1.43181
Lynbrook High School,4264,1.10281,1.18864
Lynbrook High School,3057,1.14768,1.59314
Meadow Park,4827,1.14593,1.01049
Montgomery Hill,4409,1.20507,1.052
Mt SAC,5000,1.17982,0.94751
Mt SAC,4714,1.18357,1.00181
Mt SAC (Rain Course),4500,1.13408,1.09525
Mt SAC (Rain Course),5000,1.13583,0.98421
Mt. Madonna Park,4183,1.08412,1.23255
Mt. Madonna Park,3862,1.14152,1.26787
Newhall Park,3218,1.10445,1.57267
Newhall Park,4827,1.11462,1.03888
North Monterey County High School,4827,1.22468,0.94552
Pleasant Hills High School,4425,1.14157,1.1065
Santa Teresa High School,4586,1.13458,1.07424
Santa Teresa Park,4344,1.21245,1.06124
Shadow Cliffs Regional Park,4747,1.16156,1.0137
Sierra College,4827,1.1735,0.98675
Soquel High School,4023,1.12976,1.2298
Soquel High School,4425,1.12985,1.11798
Soquel High School,3218,1.17701,1.47572
Stanford Golf Course,4827,1.1353,1.01996
Stanford Golf Course,5000,1.13538,0.9846
Sunnyvale High School,3862,1.06514,1.35878
Sunnyvale High School,3218,1.06519,1.63063
Threshold,1609,1.18166,2.93982
Toro Park,5000,1.18106,0.94651
Toro Park,4827,1.1811,0.9804
Track,1600,0.99822,3.49964
Track,1609,1,3.47387
Track,3200,1.06519,1.6398
Track,3218,1.06537,1.63036
Track,3218,1.06537,1.63036
Track,4827,1.07699,1.07518
Track,5000,1.11113,1.00608
Vasona Park,4586,1.06509,1.14432
Vasona Park,3500,1.10328,1.44749
Vasona Park,3057,1.12996,1.61812
Vasona Park,3218,1.13582,1.52923
Vasona Park,3459,1.14179,1.41525
VO2 Max,1609,1.03378,3.36035
Westmont High School,4023,1.06499,1.30459
Westmont High School,5000,1.15929,0.96429
Westmoor High School,3862,1.16313,1.24431
Westmoor High School (Const),3701,1.13434,1.33139
Willow Glen High School,4119,1.12985,1.20104
Woodward Park,3500,1.07106,1.49103
Woodward Park,5000,1.14012,0.9805
York School,3218,1.26709,1.3708
York School,3138,1.28861,1.38228
Zone 1,1609,1.64143,2.11637
Zone 2,1609,1.44164,2.40966
Zone 3,1609,1.28952,2.69392
Zone 4,1609,1.17841,2.94793
Zone 5,1609,1.07816,3.22203
Zone 6,1609,0.95969,3.61978
Zone 7,1609,0.84122,4.12956
Zone 8,1609,0.75955,4.57358
Zone 9,1609,0.71153,4.88225
